"compositeSampleID","siteID","sampleID","plotID","biomassID","geneticSampleID","biome","nlcdClass","horizon","sampleBottomDepth","sampleTopDepth","litterDepth","standingWaterDepth","soilTemp","sampleTiming","domainID","decimalLatitude","decimalLongitude","proportion_fungi","proportion_bacteria","gram_positive","gram_negative","total_fungi","total_bacteria","proportion_sap_ecto_fungi","proportion_arbuscular_fungi","bacteria_fungi_total","total_biomass","db_name","Bacteria","Eukaryota","Archaea","fungi_domain_metagenome","sample_id","genus_amf_metagenome","genus_fungi_metagenome","genus_fungi_minus_amf_metagenome","phyla_fungi_metagenome","seq_depth"
"WOOD_001-M-20230704-COMP","WOOD","WOOD_001-M-41-20230704","WOOD_001","WOOD_001-M-41-20230704-BM","WOOD_001-M-41-20230704-GEN","Herbaceous","grasslandHerbaceous","M",31,0,2.9,0,19.3,"peakGreenness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOOD_004-M-20230704-COMP","WOOD","WOOD_004-M-21-20230704","WOOD_004","WOOD_004-M-21-20230704-BM","WOOD_004-M-21-20230704-GEN","Herbaceous","grasslandHerbaceous","M",30,0,2.6,0,19.1,"peakGreenness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOOD_004-M-20230704-COMP","WOOD","WOOD_004-M-39-20230704","WOOD_004","WOOD_004-M-39-20230704-BM","WOOD_004-M-39-20230704-GEN","Herbaceous","grasslandHerbaceous","M",30,0,4,0,17.4,"peakGreenness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOOD_004-M-20230704-COMP","WOOD","WOOD_004-M-23-20230704","WOOD_004","WOOD_004-M-23-20230704-BM","WOOD_004-M-23-20230704-GEN","Herbaceous","grasslandHerbaceous","M",30,0,3.4,0,17.7,"peakGreenness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOOD_003-M-20230705-COMP","WOOD","WOOD_003-M-21-20230705","WOOD_003","WOOD_003-M-21-20230705-BM","WOOD_003-M-21-20230705-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0.5,0,16.6,"peakGreenness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOOD_003-M-20230705-COMP","WOOD","WOOD_003-M-23-20230705","WOOD_003","WOOD_003-M-23-20230705-BM","WOOD_003-M-23-20230705-GEN","Herbaceous","grasslandHerbaceous","M",30,0,1.3,0,16.7,"peakGreenness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOOD_003-M-20230705-COMP","WOOD","WOOD_003-M-41-20230705","WOOD_003","WOOD_003-M-41-20230705-BM","WOOD_003-M-41-20230705-GEN","Herbaceous","grasslandHerbaceous","M",30,0,3.3,0,16.5,"peakGreenness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOOD_002-M-20230705-COMP","WOOD","WOOD_002-M-21-20230705","WOOD_002","WOOD_002-M-21-20230705-BM","WOOD_002-M-21-20230705-GEN","Herbaceous","grasslandHerbaceous","M",30,0,1,0,19,"peakGreenness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOOD_002-M-20230705-COMP","WOOD","WOOD_002-M-23-20230705","WOOD_002","WOOD_002-M-23-20230705-BM","WOOD_002-M-23-20230705-GEN","Herbaceous","grasslandHerbaceous","M",30,0,1.6,0,18.1,"peakGreenness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOOD_002-M-20230705-COMP","WOOD","WOOD_002-M-41-20230705","WOOD_002","WOOD_002-M-41-20230705-BM","WOOD_002-M-41-20230705-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0.6,0,18.7,"peakGreenness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOOD_005-M-20230705-COMP","WOOD","WOOD_005-M-41-20230705","WOOD_005","WOOD_005-M-41-20230705-BM","WOOD_005-M-41-20230705-GEN","Herbaceous","grasslandHerbaceous","M",30,0,1.7,0,18.6,"peakGreenness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOOD_005-M-20230705-COMP","WOOD","WOOD_005-M-23-20230705","WOOD_005","WOOD_005-M-23-20230705-BM","WOOD_005-M-23-20230705-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0.5,0,20.2,"peakGreenness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOOD_005-M-20230705-COMP","WOOD","WOOD_005-M-39-20230705","WOOD_005","WOOD_005-M-39-20230705-BM","WOOD_005-M-39-20230705-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0.6,0,19.6,"peakGreenness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_048-M-20200623-COMP","CPER","CPER_048-M-1-39-20200623","CPER_048","CPER_048-M-1-39-20200623-BM","CPER_048-M-1-39-20200623-GEN","Herbaceous","grasslandHerbaceous","M",32,0,0,0,30.4,"peakGreenness","D10",40.818931,-104.748858,0.291431503335044,0.708568496664956,18.67,8.95,11.36,27.62,0.099025141097999,0.034376603386352,38.98,45.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_048-M-20200623-COMP","CPER","CPER_048-M-25.5-36-20200623","CPER_048","CPER_048-M-25.5-36-20200623-BM","CPER_048-M-25.5-36-20200623-GEN","Herbaceous","grasslandHerbaceous","M",28,0,0.1,0,30.2,"peakGreenness","D10",40.818931,-104.748858,0.286246418338109,0.713753581661891,16.69,8.22,9.99,24.91,0.106017191977077,0.0263610315186246,34.9,41.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_048-M-20200623-COMP","CPER","CPER_048-M-30.5-0.5-20200623","CPER_048","CPER_048-M-30.5-0.5-20200623-BM","CPER_048-M-30.5-0.5-20200623-GEN","Herbaceous","grasslandHerbaceous","M",29,0,0,0,26,"peakGreenness","D10",40.818931,-104.748858,0.257541263517359,0.742458736482641,17.27,8.82,9.05,26.09,0.0910643141718839,0.0261809903244166,35.14,41.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_047-M-20200623-COMP","CPER","CPER_047-M-39.5-24-20200623","CPER_047","CPER_047-M-39.5-24-20200623-BM","CPER_047-M-39.5-24-20200623-GEN","Herbaceous","grasslandHerbaceous","M",34,0,0.1,0,30.9,"peakGreenness","D10",40.818371,-104.746715,0.288557213930348,0.711442786069652,17.6,8.14,10.44,25.74,0.10171365395246,0.031232725262576,36.18,42.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_047-M-20200623-COMP","CPER","CPER_047-M-36.5-12-20200623","CPER_047","CPER_047-M-36.5-12-20200623-BM","CPER_047-M-36.5-12-20200623-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0.1,0,3.3,"peakGreenness","D10",40.818371,-104.746715,0.315829918032787,0.684170081967213,17.9,8.81,12.33,26.71,0.106045081967213,0.0350922131147541,39.04,45.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_047-M-20200623-COMP","CPER","CPER_047-M-4-15-20200623","CPER_047","CPER_047-M-4-15-20200623-BM","CPER_047-M-4-15-20200623-GEN","Herbaceous","grasslandHerbaceous","M",33,0,0.2,0,35.9,"peakGreenness","D10",40.818371,-104.746715,0.295283282165783,0.704716717834217,16.49,8.76,10.58,25.25,0.101032654200391,0.0220485626569914,35.83,42.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_045-M-20200624-COMP","CPER","CPER_045-M-11-1.5-20200624","CPER_045","CPER_045-M-11-1.5-20200624-BM","CPER_045-M-11-1.5-20200624-GEN","Herbaceous","grasslandHerbaceous","M",34,0,0.4,0,30.6,"peakGreenness","D10",40.817292,-104.750288,0.318849449204406,0.681150550795594,14.99,7.27,10.42,22.26,0.103427172582619,0.0330477356181151,32.68,38.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_045-M-20200624-COMP","CPER","CPER_045-M-2-21-20200624","CPER_045","CPER_045-M-2-21-20200624-BM","CPER_045-M-2-21-20200624-GEN","Herbaceous","grasslandHerbaceous","M",33,0,0.3,0,30.8,"peakGreenness","D10",40.817292,-104.750288,0.281956050758279,0.718043949241721,15.91,7.29,9.11,23.2,0.101207056638812,0.0284741566078613,32.31,37.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_045-M-20200624-COMP","CPER","CPER_045-M-35.5-39.5-20200624","CPER_045","CPER_045-M-35.5-39.5-20200624-BM","CPER_045-M-35.5-39.5-20200624-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0.3,0,36.3,"peakGreenness","D10",40.817292,-104.750288,0.313651983755077,0.686348016244923,14.8,7.17,10.04,21.97,0.100281162136832,0.0393626991565136,32.01,37.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_046-M-20200624-COMP","CPER","CPER_046-M-1.5-10.5-20200624","CPER_046","CPER_046-M-1.5-10.5-20200624-BM","CPER_046-M-1.5-10.5-20200624-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0.1,0,32.3,"peakGreenness","D10",40.817297,-104.747096,0.301118707271597,0.698881292728403,15.19,7.3,9.69,22.49,0.105966438781852,0.0301429459291485,32.18,38.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_046-M-20200624-COMP","CPER","CPER_046-M-22-31-20200624","CPER_046","CPER_046-M-22-31-20200624-BM","CPER_046-M-22-31-20200624-GEN","Herbaceous","grasslandHerbaceous","M",34,0,0.2,0,33.7,"peakGreenness","D10",40.817297,-104.747096,0.27698355968549,0.72301644031451,13.58,6.65,7.75,20.23,0.103645461043603,0.0257326661901358,27.98,33.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_046-M-20200624-COMP","CPER","CPER_046-M-33.5-18-20200624","CPER_046","CPER_046-M-33.5-18-20200624-BM","CPER_046-M-33.5-18-20200624-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0,0,35.9,"peakGreenness","D10",40.817297,-104.747096,0.284101902612061,0.715898097387939,15.21,6.99,8.81,22.2,0.0960980328926153,0.0319251854240568,31.01,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_006-M-20200624-COMP","CPER","CPER_006-M-2-7.5-20200624","CPER_006","CPER_006-M-2-7.5-20200624-BM","CPER_006-M-2-7.5-20200624-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0.1,0,35.6,"peakGreenness","D10",40.814769,-104.748078,0.314634146341463,0.685365853658537,15.24,7.24,10.32,22.48,0.107317073170732,0.0359756097560976,32.8,37.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_006-M-20200624-COMP","CPER","CPER_006-M-39.5-2-20200624","CPER_006","CPER_006-M-39.5-2-20200624-BM","CPER_006-M-39.5-2-20200624-GEN","Herbaceous","grasslandHerbaceous","M",32,0,0.4,0,37,"peakGreenness","D10",40.814769,-104.748078,0.302011834319527,0.697988165680473,19.73,9.76,12.76,29.49,0.10603550295858,0.029585798816568,42.25,50.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_006-M-20200624-COMP","CPER","CPER_006-M-30.5-26-20200624","CPER_006","CPER_006-M-30.5-26-20200624-BM","CPER_006-M-30.5-26-20200624-GEN","Herbaceous","grasslandHerbaceous","M",30,0,1,0,34.6,"peakGreenness","D10",40.814769,-104.748078,0.301859454238107,0.698140545761893,18.61,10.3,12.5,28.91,0.100700313933832,0.0347742091282299,41.41,50.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_002-M-20200624-COMP","CPER","CPER_002-M-6-13-20200624","CPER_002","CPER_002-M-6-13-20200624-BM","CPER_002-M-6-13-20200624-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0,0,40,"peakGreenness","D10",40.810934,-104.729248,0.235110938108213,0.764889061891787,13.14,6.51,6.04,19.65,0.0934215648112106,0.0179057999221487,25.69,29.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_002-M-20200624-COMP","CPER","CPER_002-M-33-14.5-20200624","CPER_002","CPER_002-M-33-14.5-20200624-BM","CPER_002-M-33-14.5-20200624-GEN","Herbaceous","grasslandHerbaceous","M",32,0,0.3,0,34.1,"peakGreenness","D10",40.810934,-104.729248,0.275384151852968,0.724615848147032,14.33,9.72,9.14,24.05,0.101536607411871,0.0256101235311841,33.19,40.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_002-M-20200624-COMP","CPER","CPER_002-M-39.5-38.5-20200624","CPER_002","CPER_002-M-39.5-38.5-20200624-BM","CPER_002-M-39.5-38.5-20200624-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0.1,0,30.1,"peakGreenness","D10",40.810934,-104.729248,0.444941990637085,0.555058009362915,18.11,9.16,21.86,27.27,0.161408508039894,0.032770201506208,49.13,53.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_046-M-14-9-20201102","CPER_046","CPER_046-M-14-9-20201102-BM","CPER_046-M-14-9-20201102-GEN","Herbaceous","grasslandHerbaceous","M",28,0,0.4,0,5,"fallWinterTransition","D10",40.817297,-104.747096,0,1,15,5.9,0,20.9,0,0,20.9,28.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_046-M-4.5-33-20201102","CPER_046","CPER_046-M-4.5-33-20201102-BM","CPER_046-M-4.5-33-20201102-GEN","Herbaceous","grasslandHerbaceous","M",28,0,1,0,6.5,"fallWinterTransition","D10",40.817297,-104.747096,0.0343417825020442,0.965658217497956,17.52,6.1,0.84,23.62,0.0122649223221586,0,24.46,33.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_046-M-35.5-34-20201102","CPER_046","CPER_046-M-35.5-34-20201102-BM","CPER_046-M-35.5-34-20201102-GEN","Herbaceous","grasslandHerbaceous","M",21,0,0,0,5.7,"fallWinterTransition","D10",40.817297,-104.747096,0.0205655526992288,0.979434447300771,17.38,5.48,0.48,22.86,0.0102827763496144,0,23.34,31.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_047-M-33-18-20201102","CPER_047","CPER_047-M-33-18-20201102-BM","CPER_047-M-33-18-20201102-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0,0,5,"fallWinterTransition","D10",40.818371,-104.746715,0,1,13.75,4.63,0,18.38,0,0,18.38,24.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_047-M-37.5-23-20201102","CPER_047","CPER_047-M-37.5-23-20201102-BM","CPER_047-M-37.5-23-20201102-GEN","Herbaceous","grasslandHerbaceous","M",30,0,1.5,0,6.1,"fallWinterTransition","D10",40.818371,-104.746715,0,1,14.35,4.8,0,19.15,0,0,19.15,25.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_047-M-10-33-20201102","CPER_047","CPER_047-M-10-33-20201102-BM","CPER_047-M-10-33-20201102-GEN","Herbaceous","grasslandHerbaceous","M",31,0,1.5,0,7.4,"fallWinterTransition","D10",40.818371,-104.746715,0,1,14.61,5.04,0,19.65,0,0,19.65,26.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_048-M-28.5-3.5-20201102","CPER_048","CPER_048-M-28.5-3.5-20201102-BM","CPER_048-M-28.5-3.5-20201102-GEN","Herbaceous","grasslandHerbaceous","M",29,0,0.2,0,7.9,"fallWinterTransition","D10",40.818931,-104.748858,0,1,16.08,5.08,0,21.16,0,0,21.16,28.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_048-M-0.5-10.5-20201102","CPER_048","CPER_048-M-0.5-10.5-20201102-BM","CPER_048-M-0.5-10.5-20201102-GEN","Herbaceous","grasslandHerbaceous","M",29,0,0,0,9.2,"fallWinterTransition","D10",40.818931,-104.748858,0,1,13.66,5.1,0,18.76,0,0,18.76,25.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_048-M-1-33-20201102","CPER_048","CPER_048-M-1-33-20201102-BM","CPER_048-M-1-33-20201102-GEN","Herbaceous","grasslandHerbaceous","M",23,0,1,0,9.7,"fallWinterTransition","D10",40.818931,-104.748858,0.0202883075280299,0.97971169247197,13.19,5.16,0.38,18.35,0.010144153764015,0,18.73,27.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_045-M-19.5-7-20201104","CPER_045","CPER_045-M-19.5-7-20201104-BM","CPER_045-M-19.5-7-20201104-GEN","Herbaceous","grasslandHerbaceous","M",31,0,0,0,7,"fallWinterTransition","D10",40.817292,-104.750288,0,1,12.27,4.11,0,16.38,0,0,16.38,22.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_045-M-16-34-20201104","CPER_045","CPER_045-M-16-34-20201104-BM","CPER_045-M-16-34-20201104-GEN","Herbaceous","grasslandHerbaceous","M",31,0,0.1,0,7.7,"fallWinterTransition","D10",40.817292,-104.750288,0,1,17.14,5.99,0,23.13,0,0,23.13,30.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_045-M-28-30.5-20201104","CPER_045","CPER_045-M-28-30.5-20201104-BM","CPER_045-M-28-30.5-20201104-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0,0,8.1,"fallWinterTransition","D10",40.817292,-104.750288,0,1,13.45,4.76,0,18.21,0,0,18.21,25.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_006-M-36-37.5-20201104","CPER_006","CPER_006-M-36-37.5-20201104-BM","CPER_006-M-36-37.5-20201104-GEN","Herbaceous","grasslandHerbaceous","M",29,0,0.5,0,9.6,"fallWinterTransition","D10",40.814769,-104.748078,0,1,14.73,4.95,0,19.68,0,0,19.68,27.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_006-M-7-19-20201104","CPER_006","CPER_006-M-7-19-20201104-BM","CPER_006-M-7-19-20201104-GEN","Herbaceous","grasslandHerbaceous","M",31,0,0,0,8.9,"fallWinterTransition","D10",40.814769,-104.748078,0,1,15.05,5.74,0,20.79,0,0,20.79,28.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_006-M-1.5-27-20201104","CPER_006","CPER_006-M-1.5-27-20201104-BM","CPER_006-M-1.5-27-20201104-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0,0,11.2,"fallWinterTransition","D10",40.814769,-104.748078,0.0123022847100176,0.987697715289982,16.13,6.35,0.28,22.48,0.00615114235500879,0,22.76,32.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_046-M-19.5-9.5-20210412","CPER_046","CPER_046-M-19.5-9.5-20210412-BM","CPER_046-M-19.5-9.5-20210412-GEN","Herbaceous","grasslandHerbaceous","M",29.5,0,0,0,10.3,"winterSpringTransition","D10",40.817297,-104.747096,0.168336673346693,0.831663326653307,11.45,5.15,3.36,16.6,0.0586172344689379,0.0150300601202405,19.96,25.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_046-M-29.5-1.5-20210412","CPER_046","CPER_046-M-29.5-1.5-20210412-BM","CPER_046-M-29.5-1.5-20210412-GEN","Herbaceous","grasslandHerbaceous","M",31,0,0.5,0,12.1,"winterSpringTransition","D10",40.817297,-104.747096,0.156384505021521,0.843615494978479,11.99,5.65,3.27,17.64,0.0502152080344333,0.0196078431372549,20.91,26.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_046-M-35-27.5-20210412","CPER_046","CPER_046-M-35-27.5-20210412-BM","CPER_046-M-35-27.5-20210412-GEN","Herbaceous","grasslandHerbaceous","M",29,0,1,0,9.4,"winterSpringTransition","D10",40.817297,-104.747096,0.202493388741972,0.797506611258028,14.09,7.02,5.36,21.11,0.06724593879864,0.0230449565545901,26.47,33.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_047-M-25-6.5-20210412","CPER_047","CPER_047-M-25-6.5-20210412-BM","CPER_047-M-25-6.5-20210412-GEN","Herbaceous","grasslandHerbaceous","M",33,0,0.5,0,10.2,"winterSpringTransition","D10",40.818371,-104.746715,0.236182902584493,0.763817097415507,12.58,6.63,5.94,19.21,0.0783300198807157,0.0278330019880716,25.15,30.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_047-M-21-32-20210412","CPER_047","CPER_047-M-21-32-20210412-BM","CPER_047-M-21-32-20210412-GEN","Herbaceous","grasslandHerbaceous","M",28,0,2,0,12,"winterSpringTransition","D10",40.818371,-104.746715,0.221102362204724,0.778897637795276,16.75,7.98,7.02,24.73,0.070236220472441,0.0296062992125984,31.75,40.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_047-M-1-36.5-20210412","CPER_047","CPER_047-M-1-36.5-20210412-BM","CPER_047-M-1-36.5-20210412-GEN","Herbaceous","grasslandHerbaceous","M",30,0,2,0,12.3,"winterSpringTransition","D10",40.818371,-104.746715,0.160750167448091,0.839249832551909,8.31,4.22,2.4,12.53,0.0529135967849967,0.0187541862022773,14.93,18.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_048-M-8-9.5-20210412","CPER_048","CPER_048-M-8-9.5-20210412-BM","CPER_048-M-8-9.5-20210412-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0,0,10.1,"winterSpringTransition","D10",40.818931,-104.748858,0.187358916478555,0.812641083521445,11.97,6.03,4.15,18,0.0650112866817156,0.017607223476298,22.15,27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_048-M-35-24.5-20210412","CPER_048","CPER_048-M-35-24.5-20210412-BM","CPER_048-M-35-24.5-20210412-GEN","Herbaceous","grasslandHerbaceous","M",32,0,0,0,12.2,"winterSpringTransition","D10",40.818931,-104.748858,0.204355108877722,0.795644891122278,12.51,6.49,4.88,19,0.0745393634840871,0.0163316582914573,23.88,31.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_048-M-1.5-26.5-20210412","CPER_048","CPER_048-M-1.5-26.5-20210412-BM","CPER_048-M-1.5-26.5-20210412-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0,0,13.6,"winterSpringTransition","D10",40.818931,-104.748858,0.214872637633525,0.785127362366475,13.14,5.97,5.23,19.11,0.0772391125718981,0.018898931799507,24.34,30.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_045-M-23-8.5-20210412","CPER_045","CPER_045-M-23-8.5-20210412-BM","CPER_045-M-23-8.5-20210412-GEN","Herbaceous","grasslandHerbaceous","M",31,0,0,0,14,"winterSpringTransition","D10",40.817292,-104.750288,0.0924225028702641,0.907577497129736,11.25,4.56,1.61,15.81,0.0355912743972445,0,17.42,23.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_045-M-33.5-29-20210412","CPER_045","CPER_045-M-33.5-29-20210412-BM","CPER_045-M-33.5-29-20210412-GEN","Herbaceous","grasslandHerbaceous","M",32.5,0,0,0,12.3,"winterSpringTransition","D10",40.817292,-104.750288,0.104166666666667,0.895833333333333,11.08,5.69,1.95,16.77,0.0411324786324786,0,18.72,25.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_045-M-12-33.5-20210412","CPER_045","CPER_045-M-12-33.5-20210412-BM","CPER_045-M-12-33.5-20210412-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0,0,14.5,"winterSpringTransition","D10",40.817292,-104.750288,0.0609756097560976,0.939024390243902,9.41,3.68,0.85,13.09,0.0200860832137733,0,13.94,18.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_002-M-6.5-6.5-20210412","CPER_002","CPER_002-M-6.5-6.5-20210412-BM","CPER_002-M-6.5-6.5-20210412-GEN","Herbaceous","grasslandHerbaceous","M",28,0,0,0,13.2,"winterSpringTransition","D10",40.810934,-104.729248,0.12924844423169,0.87075155576831,12.58,5.61,2.7,18.19,0.0430828147438966,0.0100526567735759,20.89,28.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_002-M-24.5-34.5-20210412","CPER_002","CPER_002-M-24.5-34.5-20210412-BM","CPER_002-M-24.5-34.5-20210412-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0,0,14.5,"winterSpringTransition","D10",40.810934,-104.729248,0.0849571317225253,0.915042868277475,8.47,3.27,1.09,11.74,0.0249415432579891,0,12.83,17.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CPER","CPER_002-M-15.5-32-20210412","CPER_002","CPER_002-M-15.5-32-20210412-BM","CPER_002-M-15.5-32-20210412-GEN","Herbaceous","grasslandHerbaceous","M",31,0,0,0,14.8,"winterSpringTransition","D10",40.810934,-104.729248,0.153558052434457,0.846441947565543,12.57,5.51,3.28,18.08,0.0519662921348315,0.0135767790262172,21.36,28.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_048-M-20210628-COMP","CPER","CPER_048-M-12-3-20210628","CPER_048","CPER_048-M-12-3-20210628-BM","CPER_048-M-12-3-20210628-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0,0,20.1,"peakGreenness","D10",40.818931,-104.748858,0,1,8.32,3.87,0,12.19,0,0,12.19,17.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_048-M-20210628-COMP","CPER","CPER_048-M-25.5-2-20210628","CPER_048","CPER_048-M-25.5-2-20210628-BM","CPER_048-M-25.5-2-20210628-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0.5,0,24.2,"peakGreenness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPER_048-M-20210628-COMP","CPER","CPER_048-M-3.5-35-20210628","CPER_048","CPER_048-M-3.5-35-20210628-BM","CPER_048-M-3.5-35-20210628-GEN","Herbaceous","grasslandHerbaceous","M",30,0,0,0,19.6,"peakGreenness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
