sampleID,db_name,seq_depth,reads_classified,pct_classified,taxonomic_rank,taxon_group
HARV_035-O-20170801-COMP,soil_microbe_db,12211199,0,0,strain,all_domain
HARV_035-O-20180709-COMP,soil_microbe_db,7672655,0,0,strain,all_domain
HARV_035-O-20190718-COMP,soil_microbe_db,6636462,0,0,strain,all_domain
HARV_035-O-20200715-COMP,soil_microbe_db,4980820,0,0,strain,all_domain
HARV_037-M-20180710-COMP,soil_microbe_db,6094080,0,0,strain,all_domain
HARV_037-O-20170731-COMP,soil_microbe_db,11902175,0,0,strain,all_domain
HARV_037-O-20180710-COMP,soil_microbe_db,161364,0,0,strain,all_domain
HARV_037-O-20190715-COMP,soil_microbe_db,5808737,0,0,strain,all_domain
HARV_037-O-20200713-COMP,soil_microbe_db,6471746,0,0,strain,all_domain
HEAL_001-O-20160804-COMP,soil_microbe_db,6665047,0,0,strain,all_domain
HEAL_001-O-20170724-COMP,soil_microbe_db,3894154,0,0,strain,all_domain
HEAL_004-O-20160802-COMP,soil_microbe_db,6328634,0,0,strain,all_domain
HEAL_004-O-20170726-COMP,soil_microbe_db,11090503,0,0,strain,all_domain
HEAL_005-O-20160804-COMP,soil_microbe_db,9439352,0,0,strain,all_domain
HEAL_005-O-20170726-COMP,soil_microbe_db,4057125,0,0,strain,all_domain
HEAL_010-O-20160802-COMP,soil_microbe_db,4237338,0,0,strain,all_domain
HEAL_010-O-20170724-COMP,soil_microbe_db,4790471,0,0,strain,all_domain
HEAL_011-O-20160803-COMP,soil_microbe_db,1942901,0,0,strain,all_domain
HEAL_011-O-20170726-COMP,soil_microbe_db,10411884,0,0,strain,all_domain
HEAL_025-O-20160803-COMP,soil_microbe_db,4307879,0,0,strain,all_domain
HEAL_025-O-20170726-COMP,soil_microbe_db,10089131,0,0,strain,all_domain
HEAL_045-O-20160727-COMP,soil_microbe_db,3502621,0,0,strain,all_domain
HEAL_045-O-20170725-COMP,soil_microbe_db,9548643,0,0,strain,all_domain
HEAL_046-O-20160726-COMP,soil_microbe_db,7425875,0,0,strain,all_domain
HEAL_046-O-20170725-COMP,soil_microbe_db,10017914,0,0,strain,all_domain
HEAL_047-O-20160726-COMP,soil_microbe_db,3447306,0,0,strain,all_domain
HEAL_047-O-20170725-COMP,soil_microbe_db,12403319,0,0,strain,all_domain
HEAL_048-M-20210622-COMP,soil_microbe_db,83279962,0,0,strain,all_domain
HEAL_048-O-20160725-COMP,soil_microbe_db,3779677,0,0,strain,all_domain
HEAL_048-O-20170725-COMP,soil_microbe_db,10949255,0,0,strain,all_domain
HEAL_048-O-20210622-COMP,soil_microbe_db,182258178,0,0,strain,all_domain
JERC_001-M-20140910-COMP,soil_microbe_db,5997490,0,0,strain,all_domain
JERC_001-M-20160726-COMP,soil_microbe_db,9513663,0,0,strain,all_domain
JERC_001-M-20170725-COMP,soil_microbe_db,7817381,0,0,strain,all_domain
JERC_001-M-20190729-COMP,soil_microbe_db,7150900,0,0,strain,all_domain
JERC_002-M-20140910-COMP,soil_microbe_db,8839110,0,0,strain,all_domain
JERC_002-M-20160726-COMP,soil_microbe_db,8669746,0,0,strain,all_domain
JERC_002-M-20170725-COMP,soil_microbe_db,10010135,0,0,strain,all_domain
JERC_002-M-20190730-COMP,soil_microbe_db,6461104,0,0,strain,all_domain
JERC_003-M-20160726-COMP,soil_microbe_db,4892956,0,0,strain,all_domain
JERC_003-M-20170726-COMP,soil_microbe_db,5969767,0,0,strain,all_domain
JERC_003-M-20190729-COMP,soil_microbe_db,6534439,0,0,strain,all_domain
JERC_004-M-20160726-COMP,soil_microbe_db,6110338,0,0,strain,all_domain
JERC_004-M-20190730-COMP,soil_microbe_db,4434755,0,0,strain,all_domain
JERC_005-M-20160726-COMP,soil_microbe_db,6760725,0,0,strain,all_domain
JERC_005-M-20170725-COMP,soil_microbe_db,6578306,0,0,strain,all_domain
JERC_005-M-20190729-COMP,soil_microbe_db,3159689,0,0,strain,all_domain
JERC_006-M-20140910-COMP,soil_microbe_db,6982238,0,0,strain,all_domain
JERC_006-M-20160726-COMP,soil_microbe_db,4127782,0,0,strain,all_domain
JERC_006-M-20170724-COMP,soil_microbe_db,7151340,0,0,strain,all_domain
JERC_006-M-20190729-COMP,soil_microbe_db,4289262,0,0,strain,all_domain
JERC_047-M-20160727-COMP,soil_microbe_db,2973534,0,0,strain,all_domain
JERC_047-M-20170725-COMP,soil_microbe_db,3627540,0,0,strain,all_domain
JERC_047-M-20190730-COMP,soil_microbe_db,4127020,0,0,strain,all_domain
JERC_048-M-20160727-COMP,soil_microbe_db,1900683,0,0,strain,all_domain
JERC_048-M-20170725-COMP,soil_microbe_db,2307917,0,0,strain,all_domain
JERC_048-M-20190730-COMP,soil_microbe_db,6744046,0,0,strain,all_domain
JERC_049-M-20160727-COMP,soil_microbe_db,6514738,0,0,strain,all_domain
JERC_049-M-20170725-COMP,soil_microbe_db,5801009,0,0,strain,all_domain
JERC_049-M-20190730-COMP,soil_microbe_db,5148924,0,0,strain,all_domain
JERC_050-M-20160727-COMP,soil_microbe_db,9570424,0,0,strain,all_domain
JERC_050-M-20170725-COMP,soil_microbe_db,6072281,0,0,strain,all_domain
JERC_050-M-20190730-COMP,soil_microbe_db,5694765,0,0,strain,all_domain
JORN_001-M-20170808-COMP,soil_microbe_db,2140092,0,0,strain,all_domain
JORN_002-M-20170808-COMP,soil_microbe_db,3698236,0,0,strain,all_domain
JORN_003-M-20170808-COMP,soil_microbe_db,1191930,0,0,strain,all_domain
JORN_004-M-20170808-COMP,soil_microbe_db,4496598,0,0,strain,all_domain
JORN_005-M-20170808-COMP,soil_microbe_db,3034348,0,0,strain,all_domain
JORN_006-M-20170808-COMP,soil_microbe_db,3400661,0,0,strain,all_domain
JORN_042-M-20170808-COMP,soil_microbe_db,1928213,0,0,strain,all_domain
JORN_045-M-20170808-COMP,soil_microbe_db,4680264,0,0,strain,all_domain
JORN_047-M-20170808-COMP,soil_microbe_db,4457537,0,0,strain,all_domain
KONA_001-M-20170807-COMP,soil_microbe_db,1191032,0,0,strain,all_domain
KONA_001-M-20190619-COMP,soil_microbe_db,462144,0,0,strain,all_domain
KONA_002-M-20170808-COMP,soil_microbe_db,251988,0,0,strain,all_domain
KONA_002-M-20190617-COMP,soil_microbe_db,2221473,0,0,strain,all_domain
KONA_003-M-20170807-COMP,soil_microbe_db,1275927,0,0,strain,all_domain
KONA_003-M-20190617-COMP,soil_microbe_db,1509854,0,0,strain,all_domain
KONA_004-M-20170808-COMP,soil_microbe_db,6214876,0,0,strain,all_domain
KONA_005-M-20170807-COMP,soil_microbe_db,4633102,0,0,strain,all_domain
KONA_005-M-20190617-COMP,soil_microbe_db,3196689,0,0,strain,all_domain
KONA_006-M-20170808-COMP,soil_microbe_db,8054,0,0,strain,all_domain
KONA_006-M-20190617-COMP,soil_microbe_db,869532,0,0,strain,all_domain
KONA_048-M-20170809-COMP,soil_microbe_db,1921993,0,0,strain,all_domain
KONA_048-M-20190618-COMP,soil_microbe_db,983357,0,0,strain,all_domain
KONA_054-M-20170809-COMP,soil_microbe_db,4630466,0,0,strain,all_domain
KONA_057-M-20170809-COMP,soil_microbe_db,2344085,0,0,strain,all_domain
KONA_057-M-20190618-COMP,soil_microbe_db,401596,0,0,strain,all_domain
KONA_059-M-20170809-COMP,soil_microbe_db,12465866,0,0,strain,all_domain
KONZ_001-M-20160712-COMP,soil_microbe_db,8512879,0,0,strain,all_domain
KONZ_001-M-20170710-COMP,soil_microbe_db,14568606,0,0,strain,all_domain
KONZ_001-M-20180717-COMP,soil_microbe_db,6246149,0,0,strain,all_domain
KONZ_001-M-20190716-COMP,soil_microbe_db,3042996,0,0,strain,all_domain
KONZ_001-M-20200728-COMP,soil_microbe_db,8719073,0,0,strain,all_domain
KONZ_002-M-20160712-COMP,soil_microbe_db,10049264,0,0,strain,all_domain
KONZ_002-M-20170710-COMP,soil_microbe_db,19086012,0,0,strain,all_domain
KONZ_002-M-20180716-COMP,soil_microbe_db,6403357,0,0,strain,all_domain
KONZ_002-M-20190716-COMP,soil_microbe_db,1759141,0,0,strain,all_domain
KONZ_002-M-20200728-COMP,soil_microbe_db,13514524,0,0,strain,all_domain
KONZ_003-M-20160714-COMP,soil_microbe_db,13312304,0,0,strain,all_domain
KONZ_003-M-20170710-COMP,soil_microbe_db,25982651,0,0,strain,all_domain
KONZ_003-M-20180717-COMP,soil_microbe_db,5754858,0,0,strain,all_domain
KONZ_003-M-20190715-COMP,soil_microbe_db,978078,0,0,strain,all_domain
KONZ_003-M-20200803-COMP,soil_microbe_db,8637246,0,0,strain,all_domain
KONZ_004-M-20170710-COMP,soil_microbe_db,20308321,0,0,strain,all_domain
KONZ_004-M-20180716-COMP,soil_microbe_db,10361379,0,0,strain,all_domain
KONZ_004-M-20190715-COMP,soil_microbe_db,2722061,0,0,strain,all_domain
KONZ_004-M-20200731-COMP,soil_microbe_db,8073260,0,0,strain,all_domain
KONZ_005-M-20160714-COMP,soil_microbe_db,15586099,0,0,strain,all_domain
KONZ_005-M-20170710-COMP,soil_microbe_db,60258006,0,0,strain,all_domain
KONZ_005-M-20180717-COMP,soil_microbe_db,12378646,0,0,strain,all_domain
KONZ_005-M-20190715-COMP,soil_microbe_db,414060,0,0,strain,all_domain
KONZ_005-M-20200803-COMP,soil_microbe_db,8202271,0,0,strain,all_domain
KONZ_024-M-20160711-COMP,soil_microbe_db,7986510,0,0,strain,all_domain
KONZ_024-M-20170710-COMP,soil_microbe_db,29348429,0,0,strain,all_domain
KONZ_024-M-20180716-COMP,soil_microbe_db,8750103,0,0,strain,all_domain
KONZ_024-M-20190715-COMP,soil_microbe_db,1357189,0,0,strain,all_domain
KONZ_024-M-20200731-COMP,soil_microbe_db,7518924,0,0,strain,all_domain
KONZ_024-M-20210719-COMP,soil_microbe_db,155456002,0,0,strain,all_domain
KONZ_042-M-20170712-COMP,soil_microbe_db,7772742,0,0,strain,all_domain
KONZ_042-M-20180717-COMP,soil_microbe_db,4306130,0,0,strain,all_domain
KONZ_042-M-20190716-COMP,soil_microbe_db,2743882,0,0,strain,all_domain
KONZ_042-M-20200728-COMP,soil_microbe_db,8799070,0,0,strain,all_domain
KONZ_042-M-20210720-COMP,soil_microbe_db,130683764,0,0,strain,all_domain
KONZ_043-M-20160714-COMP,soil_microbe_db,11330315,0,0,strain,all_domain
KONZ_043-M-20170711-COMP,soil_microbe_db,22836912,0,0,strain,all_domain
KONZ_043-M-20180718-COMP,soil_microbe_db,7317865,0,0,strain,all_domain
KONZ_043-M-20190717-COMP,soil_microbe_db,3743585,0,0,strain,all_domain
KONZ_043-M-20200728-COMP,soil_microbe_db,6497554,0,0,strain,all_domain
KONZ_043-M-20210721-COMP,soil_microbe_db,203115400,0,0,strain,all_domain
KONZ_045-M-20160714-COMP,soil_microbe_db,13337411,0,0,strain,all_domain
KONZ_045-M-20170712-COMP,soil_microbe_db,23656130,0,0,strain,all_domain
KONZ_045-M-20180718-COMP,soil_microbe_db,6345584,0,0,strain,all_domain
KONZ_045-M-20190717-COMP,soil_microbe_db,3312233,0,0,strain,all_domain
KONZ_045-M-20200730-COMP,soil_microbe_db,10822706,0,0,strain,all_domain
KONZ_045-M-20210721-COMP,soil_microbe_db,94708491,0,0,strain,all_domain
KONZ_046-M-20180717-COMP,soil_microbe_db,4613376,0,0,strain,all_domain
KONZ_046-M-20190716-COMP,soil_microbe_db,3265554,0,0,strain,all_domain
KONZ_046-M-20200730-COMP,soil_microbe_db,10316225,0,0,strain,all_domain
KONZ_046-M-20210720-COMP,soil_microbe_db,79887782,0,0,strain,all_domain
LAJA_001-M-20160920-COMP,soil_microbe_db,6255903,0,0,strain,all_domain
LAJA_001-M-20171128-COMP,soil_microbe_db,360140,0,0,strain,all_domain
LAJA_002-M-20160912-COMP,soil_microbe_db,6330355,0,0,strain,all_domain
LAJA_003-M-20160913-COMP,soil_microbe_db,15619608,0,0,strain,all_domain
LAJA_003-M-20171129-COMP,soil_microbe_db,252493,0,0,strain,all_domain
LAJA_004-M-20160912-COMP,soil_microbe_db,9417428,0,0,strain,all_domain
LAJA_004-M-20171129-COMP,soil_microbe_db,3974428,0,0,strain,all_domain
LAJA_005-M-20160913-COMP,soil_microbe_db,9759687,0,0,strain,all_domain
LAJA_005-M-20171129-COMP,soil_microbe_db,6108329,0,0,strain,all_domain
LAJA_015-M-20160912-COMP,soil_microbe_db,10830869,0,0,strain,all_domain
LAJA_015-M-20171128-COMP,soil_microbe_db,10416662,0,0,strain,all_domain
LAJA_042-M-20160914-COMP,soil_microbe_db,327240,0,0,strain,all_domain
LAJA_042-M-20171127-COMP,soil_microbe_db,91428,0,0,strain,all_domain
LAJA_044-M-20160914-COMP,soil_microbe_db,2842055,0,0,strain,all_domain
LAJA_044-M-20171128-COMP,soil_microbe_db,1967399,0,0,strain,all_domain
LAJA_046-M-20160920-COMP,soil_microbe_db,7652534,0,0,strain,all_domain
LAJA_046-M-20171127-COMP,soil_microbe_db,3047829,0,0,strain,all_domain
LAJA_051-M-20160920-COMP,soil_microbe_db,49144594,0,0,strain,all_domain
LAJA_051-M-20171127-COMP,soil_microbe_db,12222303,0,0,strain,all_domain
LENO_001-M-20160829-COMP,soil_microbe_db,11110977,0,0,strain,all_domain
LENO_001-M-20180711-COMP,soil_microbe_db,5944173,0,0,strain,all_domain
LENO_002-M-20160829-COMP,soil_microbe_db,170741,0,0,strain,all_domain
LENO_002-M-20180709-COMP,soil_microbe_db,2326198,0,0,strain,all_domain
LENO_003-M-20160829-COMP,soil_microbe_db,18295255,0,0,strain,all_domain
LENO_003-M-20180709-COMP,soil_microbe_db,7931240,0,0,strain,all_domain
LENO_004-M-20160830-COMP,soil_microbe_db,9481167,0,0,strain,all_domain
LENO_004-M-20180709-COMP,soil_microbe_db,6585023,0,0,strain,all_domain
LENO_005-M-20160830-COMP,soil_microbe_db,13397833,0,0,strain,all_domain
LENO_005-M-20180709-COMP,soil_microbe_db,7939667,0,0,strain,all_domain
LENO_006-M-20160830-COMP,soil_microbe_db,35047098,0,0,strain,all_domain
LENO_006-M-20180709-COMP,soil_microbe_db,5021608,0,0,strain,all_domain
LENO_061-M-20160830-COMP,soil_microbe_db,7479390,0,0,strain,all_domain
LENO_061-M-20180709-COMP,soil_microbe_db,3637837,0,0,strain,all_domain
LENO_062-M-20160830-COMP,soil_microbe_db,16572188,0,0,strain,all_domain
LENO_062-M-20180709-COMP,soil_microbe_db,7357190,0,0,strain,all_domain
LENO_063-M-20160829-COMP,soil_microbe_db,7654992,0,0,strain,all_domain
LENO_063-M-20180709-COMP,soil_microbe_db,7582301,0,0,strain,all_domain
LENO_064-M-20160829-COMP,soil_microbe_db,10704353,0,0,strain,all_domain
LENO_064-M-20180709-COMP,soil_microbe_db,2537284,0,0,strain,all_domain
MLBS_001-M-20180611-COMP,soil_microbe_db,7352184,0,0,strain,all_domain
MLBS_001-O-20180611-COMP,soil_microbe_db,6851506,0,0,strain,all_domain
MLBS_002-M-20180612-COMP,soil_microbe_db,5448652,0,0,strain,all_domain
MLBS_002-O-20180612-COMP,soil_microbe_db,2115850,0,0,strain,all_domain
MLBS_003-M-20180612-COMP,soil_microbe_db,8331304,0,0,strain,all_domain
MLBS_003-O-20180612-COMP,soil_microbe_db,6248823,0,0,strain,all_domain
MLBS_005-M-20180611-COMP,soil_microbe_db,9473045,0,0,strain,all_domain
MLBS_005-O-20180611-COMP,soil_microbe_db,11762778,0,0,strain,all_domain
MLBS_006-M-20180612-COMP,soil_microbe_db,5848325,0,0,strain,all_domain
MLBS_006-O-20180612-COMP,soil_microbe_db,5176202,0,0,strain,all_domain
MLBS_007-M-20180612-COMP,soil_microbe_db,8119702,0,0,strain,all_domain
MLBS_007-O-20180612-COMP,soil_microbe_db,6562318,0,0,strain,all_domain
MLBS_061-M-20180612-COMP,soil_microbe_db,6546906,0,0,strain,all_domain
MLBS_061-O-20180612-COMP,soil_microbe_db,7871482,0,0,strain,all_domain
MLBS_063-M-20180612-COMP,soil_microbe_db,5690667,0,0,strain,all_domain
MLBS_063-O-20180612-COMP,soil_microbe_db,7783510,0,0,strain,all_domain
MLBS_064-M-20180612-COMP,soil_microbe_db,4979741,0,0,strain,all_domain
MLBS_064-O-20180612-COMP,soil_microbe_db,5154264,0,0,strain,all_domain
MLBS_067-M-20180612-COMP,soil_microbe_db,7677651,0,0,strain,all_domain
MLBS_067-O-20180612-COMP,soil_microbe_db,6476521,0,0,strain,all_domain
MOAB_001-M-20160727-COMP,soil_microbe_db,19337518,0,0,strain,all_domain
MOAB_001-M-20170521-COMP,soil_microbe_db,18089381,0,0,strain,all_domain
MOAB_002-M-20170522-COMP,soil_microbe_db,4077108,0,0,strain,all_domain
MOAB_003-M-20160727-COMP,soil_microbe_db,6119831,0,0,strain,all_domain
MOAB_003-M-20170522-COMP,soil_microbe_db,11459712,0,0,strain,all_domain
MOAB_004-M-20170521-COMP,soil_microbe_db,12837094,0,0,strain,all_domain
MOAB_005-M-20170522-COMP,soil_microbe_db,13889165,0,0,strain,all_domain
MOAB_006-M-20160728-COMP,soil_microbe_db,1708172,0,0,strain,all_domain
MOAB_006-M-20170521-COMP,soil_microbe_db,5382654,0,0,strain,all_domain
MOAB_044-M-20170523-COMP,soil_microbe_db,4638297,0,0,strain,all_domain
MOAB_045-M-20160725-COMP,soil_microbe_db,2472676,0,0,strain,all_domain
MOAB_045-M-20170523-COMP,soil_microbe_db,8130992,0,0,strain,all_domain
MOAB_046-M-20170523-COMP,soil_microbe_db,9767913,0,0,strain,all_domain
MOAB_047-M-20170523-COMP,soil_microbe_db,10959197,0,0,strain,all_domain
NIWO_001-M-20170731-COMP,soil_microbe_db,5123186,0,0,strain,all_domain
NIWO_001-M-20190807-COMP,soil_microbe_db,4321018,0,0,strain,all_domain
NIWO_001-O-20160830-COMP,soil_microbe_db,8659406,0,0,strain,all_domain
NIWO_001-O-20170731-COMP,soil_microbe_db,17426743,0,0,strain,all_domain
NIWO_001-O-20180731-COMP,soil_microbe_db,12859922,0,0,strain,all_domain
NIWO_001-O-20200706-COMP,soil_microbe_db,5478712,0,0,strain,all_domain
NIWO_001-O-20210728-COMP,soil_microbe_db,125525582,0,0,strain,all_domain
NIWO_002-M-20190729-COMP,soil_microbe_db,3002823,0,0,strain,all_domain
NIWO_002-M-20210728-COMP,soil_microbe_db,201204084,0,0,strain,all_domain
NIWO_002-O-20160830-COMP,soil_microbe_db,13631464,0,0,strain,all_domain
NIWO_002-O-20170731-COMP,soil_microbe_db,10913951,0,0,strain,all_domain
NIWO_002-O-20180731-COMP,soil_microbe_db,10800813,0,0,strain,all_domain
NIWO_002-O-20200706-COMP,soil_microbe_db,9896348,0,0,strain,all_domain
NIWO_003-M-20170731-COMP,soil_microbe_db,5186193,0,0,strain,all_domain
NIWO_003-M-20180730-COMP,soil_microbe_db,9907764,0,0,strain,all_domain
NIWO_003-M-20190731-COMP,soil_microbe_db,3392230,0,0,strain,all_domain
NIWO_003-M-20200708-COMP,soil_microbe_db,2712837,0,0,strain,all_domain
NIWO_003-M-20210727-COMP,soil_microbe_db,217351844,0,0,strain,all_domain
NIWO_004-M-20180801-COMP,soil_microbe_db,7306609,0,0,strain,all_domain
NIWO_004-M-20190731-COMP,soil_microbe_db,4227177,0,0,strain,all_domain
NIWO_004-M-20200708-COMP,soil_microbe_db,10988791,0,0,strain,all_domain
NIWO_004-M-20210726-COMP,soil_microbe_db,249180666,0,0,strain,all_domain
NIWO_004-O-20160828-COMP,soil_microbe_db,14822796,0,0,strain,all_domain
NIWO_004-O-20170731-COMP,soil_microbe_db,14245871,0,0,strain,all_domain
NIWO_004-O-20190731-COMP,soil_microbe_db,2431431,0,0,strain,all_domain
NIWO_004-O-20210726-COMP,soil_microbe_db,6468712,0,0,strain,all_domain
NIWO_005-M-20180801-COMP,soil_microbe_db,11964532,0,0,strain,all_domain
NIWO_005-M-20190731-COMP,soil_microbe_db,3874761,0,0,strain,all_domain
NIWO_005-M-20210726-COMP,soil_microbe_db,168761516,0,0,strain,all_domain
NIWO_005-O-20180801-COMP,soil_microbe_db,14531886,0,0,strain,all_domain
NIWO_006-M-20160829-COMP,soil_microbe_db,15686473,0,0,strain,all_domain
NIWO_006-M-20170731-COMP,soil_microbe_db,6192036,0,0,strain,all_domain
NIWO_006-M-20180730-COMP,soil_microbe_db,7899358,0,0,strain,all_domain
NIWO_006-M-20190731-COMP,soil_microbe_db,3604774,0,0,strain,all_domain
NIWO_006-O-20180730-COMP,soil_microbe_db,13931016,0,0,strain,all_domain
NIWO_008-M-20160829-COMP,soil_microbe_db,20869904,0,0,strain,all_domain
NIWO_008-M-20170731-COMP,soil_microbe_db,1884608,0,0,strain,all_domain
NIWO_040-M-20190807-COMP,soil_microbe_db,3931392,0,0,strain,all_domain
NIWO_040-O-20160828-COMP,soil_microbe_db,10452838,0,0,strain,all_domain
NIWO_040-O-20170801-COMP,soil_microbe_db,7846225,0,0,strain,all_domain
NIWO_040-O-20180730-COMP,soil_microbe_db,10883395,0,0,strain,all_domain
NIWO_040-O-20190807-COMP,soil_microbe_db,4580950,0,0,strain,all_domain
NIWO_041-M-20170801-COMP,soil_microbe_db,8303309,0,0,strain,all_domain
NIWO_041-M-20180731-COMP,soil_microbe_db,9125269,0,0,strain,all_domain
NIWO_041-M-20190805-COMP,soil_microbe_db,4599437,0,0,strain,all_domain
NIWO_041-M-20200706-COMP,soil_microbe_db,9344372,0,0,strain,all_domain
NIWO_041-O-20160828-COMP,soil_microbe_db,9104466,0,0,strain,all_domain
NIWO_041-O-20180731-COMP,soil_microbe_db,16623133,0,0,strain,all_domain
NIWO_041-O-20200706-COMP,soil_microbe_db,6069408,0,0,strain,all_domain
NIWO_042-M-20160828-COMP,soil_microbe_db,6036875,0,0,strain,all_domain
NIWO_042-M-20170801-COMP,soil_microbe_db,8022305,0,0,strain,all_domain
NIWO_042-M-20190805-COMP,soil_microbe_db,4333127,0,0,strain,all_domain
NIWO_042-M-20200706-COMP,soil_microbe_db,6490308,0,0,strain,all_domain
NIWO_042-O-20180730-COMP,soil_microbe_db,7201428,0,0,strain,all_domain
NIWO_042-O-20200706-COMP,soil_microbe_db,12269640,0,0,strain,all_domain
NIWO_043-M-20170731-COMP,soil_microbe_db,3597348,0,0,strain,all_domain
NIWO_043-M-20190805-COMP,soil_microbe_db,3491704,0,0,strain,all_domain
NIWO_043-M-20200708-COMP,soil_microbe_db,257253,0,0,strain,all_domain
NIWO_043-O-20160828-COMP,soil_microbe_db,10343848,0,0,strain,all_domain
NIWO_043-O-20180731-COMP,soil_microbe_db,4323460,0,0,strain,all_domain
NOGP_001-M-20200701-COMP,soil_microbe_db,4625654,0,0,strain,all_domain
NOGP_002-M-20200701-COMP,soil_microbe_db,3558475,0,0,strain,all_domain
NOGP_003-M-20200708-COMP,soil_microbe_db,5422544,0,0,strain,all_domain
NOGP_005-M-20200706-COMP,soil_microbe_db,3780190,0,0,strain,all_domain
NOGP_006-M-20200701-COMP,soil_microbe_db,5414412,0,0,strain,all_domain
NOGP_012-M-20200706-COMP,soil_microbe_db,8696048,0,0,strain,all_domain
NOGP_061-M-20200708-COMP,soil_microbe_db,6282390,0,0,strain,all_domain
NOGP_062-M-20200708-COMP,soil_microbe_db,6849907,0,0,strain,all_domain
OAES_001-M-20160809-COMP,soil_microbe_db,7517703,0,0,strain,all_domain
OAES_001-M-20170626-COMP,soil_microbe_db,10622105,0,0,strain,all_domain
OAES_001-M-20180529-COMP,soil_microbe_db,4590279,0,0,strain,all_domain
OAES_002-M-20160810-COMP,soil_microbe_db,5519972,0,0,strain,all_domain
OAES_002-M-20170627-COMP,soil_microbe_db,15591172,0,0,strain,all_domain
OAES_002-M-20180530-COMP,soil_microbe_db,6433046,0,0,strain,all_domain
OAES_003-M-20170627-COMP,soil_microbe_db,17210177,0,0,strain,all_domain
OAES_003-M-20180529-COMP,soil_microbe_db,5742473,0,0,strain,all_domain
OAES_004-M-20160809-COMP,soil_microbe_db,8959359,0,0,strain,all_domain
OAES_004-M-20170626-COMP,soil_microbe_db,11989982,0,0,strain,all_domain
OAES_004-M-20180529-COMP,soil_microbe_db,8250075,0,0,strain,all_domain
OAES_007-M-20170627-COMP,soil_microbe_db,9600977,0,0,strain,all_domain
OAES_007-M-20180530-COMP,soil_microbe_db,9631626,0,0,strain,all_domain
OAES_009-M-20170627-COMP,soil_microbe_db,6335552,0,0,strain,all_domain
OAES_009-M-20180530-COMP,soil_microbe_db,8852316,0,0,strain,all_domain
OAES_042-M-20170627-COMP,soil_microbe_db,12748033,0,0,strain,all_domain
