"","custom_biome","biome","decimalLatitude","nlcdClass","siteID","is_alaska","sample_id","is_MAG","sum","...1","sampleID","seq_depth","db_name","metric","value","pretty_metric","identified_reads","percent_classified2"
"1117","Shrubland","Shrubland",31.906778,"shrubScrub","SRER","Not Alaska site","SRER_004-M-20170815-COMP_soil_microbe_db_filtered",TRUE,0.171150000000001,2812,"SRER_004-M-20170815-COMP",4528368,"soil_microbe_db","percent_classified",0.0757922059337934,"% reads classified",2817090,0.622098292364932
"1118","Shrubland","Shrubland",31.906778,"shrubScrub","SRER","Not Alaska site","SRER_004-M-20180801-COMP_soil_microbe_db_filtered",TRUE,0.173270000000001,2814,"SRER_004-M-20180801-COMP",10107810,"soil_microbe_db","percent_classified",0.0606155042486948,"% reads classified",6795152,0.672267484252276
"1119","Shrubland","Shrubland",31.906778,"shrubScrub","SRER","Not Alaska site","SRER_004-M-20190806-COMP_soil_microbe_db_filtered",TRUE,0.230660000000001,2816,"SRER_004-M-20190806-COMP",5044539,"soil_microbe_db","percent_classified",0.0689541700440813,"% reads classified",2006905,0.39783714626847
"1120","Shrubland","Shrubland",31.906778,"shrubScrub","SRER","Not Alaska site","SRER_004-M-20210809-COMP_soil_microbe_db_filtered",TRUE,0.175160000000001,2818,"SRER_004-M-20210809-COMP",112809758,"soil_microbe_db","percent_classified",0.0439558872203236,"% reads classified",72866992,0.645928094270001
"1121","Shrubland","Shrubland",31.909531,"shrubScrub","SRER","Not Alaska site","SRER_052-M-20170815-COMP_soil_microbe_db_filtered",TRUE,0.17661,2844,"SRER_052-M-20170815-COMP",3782172,"soil_microbe_db","percent_classified",0.0929579617214659,"% reads classified",2247596,0.594260652344737
"1122","Shrubland","Shrubland",31.909531,"shrubScrub","SRER","Not Alaska site","SRER_052-M-20190806-COMP_soil_microbe_db_filtered",TRUE,0.206770000000001,2846,"SRER_052-M-20190806-COMP",6671158,"soil_microbe_db","percent_classified",0.0941527692793365,"% reads classified",2753522,0.412750230169935
"1123","Shrubland","Shrubland",31.909824,"shrubScrub","SRER","Not Alaska site","SRER_053-M-20170815-COMP_soil_microbe_db_filtered",TRUE,0.170390000000001,2848,"SRER_053-M-20170815-COMP",5922001,"soil_microbe_db","percent_classified",0.102376544684812,"% reads classified",3109332,0.525047530387111
"1124","Shrubland","Shrubland",31.909824,"shrubScrub","SRER","Not Alaska site","SRER_053-M-20180801-COMP_soil_microbe_db_filtered",TRUE,0.167550000000001,2850,"SRER_053-M-20180801-COMP",10414072,"soil_microbe_db","percent_classified",0.0679471008074459,"% reads classified",6834438,0.656269516861416
"1125","Shrubland","Shrubland",31.909824,"shrubScrub","SRER","Not Alaska site","SRER_053-M-20190806-COMP_soil_microbe_db_filtered",TRUE,0.166480000000001,2852,"SRER_053-M-20190806-COMP",4245879,"soil_microbe_db","percent_classified",0.0964820240991324,"% reads classified",2339670,0.551044907308946
"1126","Shrubland","Shrubland",31.910099,"shrubScrub","SRER","Not Alaska site","SRER_043-M-20170815-COMP_soil_microbe_db_filtered",TRUE,0.20348,2830,"SRER_043-M-20170815-COMP",1951217,"soil_microbe_db","percent_classified",0.0693070017327647,"% reads classified",1132012,0.580156896952005
"1127","Shrubland","Shrubland",31.910099,"shrubScrub","SRER","Not Alaska site","SRER_043-M-20180801-COMP_soil_microbe_db_filtered",TRUE,0.181640000000001,2832,"SRER_043-M-20180801-COMP",5142052,"soil_microbe_db","percent_classified",0.0614694289361523,"% reads classified",3314853,0.644655674427252
"1128","Shrubland","Shrubland",31.910099,"shrubScrub","SRER","Not Alaska site","SRER_043-M-20190806-COMP_soil_microbe_db_filtered",TRUE,0.2112,2834,"SRER_043-M-20190806-COMP",3309360,"soil_microbe_db","percent_classified",0.0903099088645539,"% reads classified",1263190,0.381702202238499
"1129","Shrubland","Shrubland",31.910358,"shrubScrub","SRER","Not Alaska site","SRER_047-M-20170815-COMP_soil_microbe_db_filtered",TRUE,0.2015,2836,"SRER_047-M-20170815-COMP",2316090,"soil_microbe_db","percent_classified",0.0674395209167174,"% reads classified",1328474,0.573584791609998
"1130","Shrubland","Shrubland",31.910358,"shrubScrub","SRER","Not Alaska site","SRER_047-M-20180801-COMP_soil_microbe_db_filtered",TRUE,0.170880000000001,2838,"SRER_047-M-20180801-COMP",10412770,"soil_microbe_db","percent_classified",0.0551319197485395,"% reads classified",7080546,0.679986785456704
"1131","Shrubland","Shrubland",31.910358,"shrubScrub","SRER","Not Alaska site","SRER_047-M-20190806-COMP_soil_microbe_db_filtered",TRUE,0.23161,2840,"SRER_047-M-20190806-COMP",5223806,"soil_microbe_db","percent_classified",0.0675040382433804,"% reads classified",2140783,0.409812883556549
"1132","Shrubland","Shrubland",31.910358,"shrubScrub","SRER","Not Alaska site","SRER_047-M-20210809-COMP_soil_microbe_db_filtered",TRUE,0.179290000000002,2842,"SRER_047-M-20210809-COMP",107286289,"soil_microbe_db","percent_classified",0.0459104424797469,"% reads classified",65292882,0.60858552018702
"1133","Shrubland","Shrubland",32.575696,"shrubScrub","JORN","Not Alaska site","JORN_005-M-20170808-COMP_soil_microbe_db_filtered",TRUE,0.1642,1308,"JORN_005-M-20170808-COMP",3034348,"soil_microbe_db","percent_classified",0.0957029318983848,"% reads classified",1776966,0.585617074903735
"1134","Shrubland","Shrubland",32.590028,"shrubScrub","JORN","Not Alaska site","JORN_042-M-20170808-COMP_soil_microbe_db_filtered",TRUE,0.18606,1312,"JORN_042-M-20170808-COMP",1928213,"soil_microbe_db","percent_classified",0.095109305870254,"% reads classified",1074692,0.557351288472798
"1135","Shrubland","Shrubland",32.590562,"shrubScrub","JORN","Not Alaska site","JORN_006-M-20170808-COMP_soil_microbe_db_filtered",TRUE,0.177050000000001,1310,"JORN_006-M-20170808-COMP",3400661,"soil_microbe_db","percent_classified",0.0839536784172254,"% reads classified",2006444,0.59001588220643
"1136","Shrubland","Shrubland",32.591348,"shrubScrub","JORN","Not Alaska site","JORN_047-M-20170808-COMP_soil_microbe_db_filtered",TRUE,0.173180000000001,1316,"JORN_047-M-20170808-COMP",4457537,"soil_microbe_db","percent_classified",0.0823181052675502,"% reads classified",2668624,0.598676802907076
"1137","Shrubland","Shrubland",32.592144,"shrubScrub","JORN","Not Alaska site","JORN_045-M-20170808-COMP_soil_microbe_db_filtered",TRUE,0.165090000000001,1314,"JORN_045-M-20170808-COMP",4680264,"soil_microbe_db","percent_classified",0.100436855698738,"% reads classified",2576099,0.55041745508373
"1138","Shrubland","Shrubland",32.600614,"shrubScrub","JORN","Not Alaska site","JORN_003-M-20170808-COMP_soil_microbe_db_filtered",TRUE,0.2153,1304,"JORN_003-M-20170808-COMP",1191930,"soil_microbe_db","percent_classified",0.0655726426887485,"% reads classified",689663,0.578610321075902
"1139","Shrubland","Shrubland",32.60493,"shrubScrub","JORN","Not Alaska site","JORN_001-M-20170808-COMP_soil_microbe_db_filtered",TRUE,0.17454,1300,"JORN_001-M-20170808-COMP",2140092,"soil_microbe_db","percent_classified",0.0808661496795465,"% reads classified",1278600,0.597450950706792
"1140","Shrubland","Shrubland",32.611356,"shrubScrub","JORN","Not Alaska site","JORN_002-M-20170808-COMP_soil_microbe_db_filtered",TRUE,0.166220000000001,1302,"JORN_002-M-20170808-COMP",3698236,"soil_microbe_db","percent_classified",0.0906791778566863,"% reads classified",2254258,0.60954952577391
"1141","Shrubland","Shrubland",32.630328,"shrubScrub","JORN","Not Alaska site","JORN_004-M-20170808-COMP_soil_microbe_db_filtered",TRUE,0.18006,1306,"JORN_004-M-20170808-COMP",4496598,"soil_microbe_db","percent_classified",0.0838647350730486,"% reads classified",2604906,0.579305955302209
"1142","Shrubland","Shrubland",35.404309,"shrubScrub","OAES","Not Alaska site","OAES_044-M-20160808-COMP_soil_microbe_db_filtered",TRUE,0.150500000000002,1776,"OAES_044-M-20160808-COMP",9225456,"soil_microbe_db","percent_classified",0.126290234325544,"% reads classified",4928108,0.534185844038495
"1143","Shrubland","Shrubland",35.404309,"shrubScrub","OAES","Not Alaska site","OAES_044-M-20170627-COMP_soil_microbe_db_filtered",TRUE,0.164950000000001,1778,"OAES_044-M-20170627-COMP",14112754,"soil_microbe_db","percent_classified",0.0597690571237903,"% reads classified",9236160,0.654454828589799
"1144","Shrubland","Shrubland",35.404309,"shrubScrub","OAES","Not Alaska site","OAES_044-M-20180530-COMP_soil_microbe_db_filtered",TRUE,0.162160000000001,1780,"OAES_044-M-20180530-COMP",13899619,"soil_microbe_db","percent_classified",0.0558064217443658,"% reads classified",9300444,0.669115031138623
"1145","Shrubland","Shrubland",35.408887,"shrubScrub","OAES","Not Alaska site","OAES_042-M-20170627-COMP_soil_microbe_db_filtered",TRUE,0.171820000000002,1766,"OAES_042-M-20170627-COMP",12748033,"soil_microbe_db","percent_classified",0.0646091047928728,"% reads classified",8295175,0.650702347570013
"1146","Shrubland","Shrubland",35.408887,"shrubScrub","OAES","Not Alaska site","OAES_042-M-20180529-COMP_soil_microbe_db_filtered",TRUE,0.166260000000001,1768,"OAES_042-M-20180529-COMP",20456764,"soil_microbe_db","percent_classified",0.0699243047434091,"% reads classified",13260288,0.648210440321842
"1147","Shrubland","Shrubland",35.410788,"shrubScrub","OAES","Not Alaska site","OAES_045-M-20160809-COMP_soil_microbe_db_filtered",TRUE,0.158700000000003,1782,"OAES_045-M-20160809-COMP",9499030,"soil_microbe_db","percent_classified",0.122503034520367,"% reads classified",4517220,0.475545397793248
"1148","Shrubland","Shrubland",35.410788,"shrubScrub","OAES","Not Alaska site","OAES_045-M-20170627-COMP_soil_microbe_db_filtered",TRUE,0.167120000000002,1784,"OAES_045-M-20170627-COMP",16769578,"soil_microbe_db","percent_classified",0.0651025923252213,"% reads classified",9834040,0.586421435291932
"1149","Shrubland","Shrubland",35.410788,"shrubScrub","OAES","Not Alaska site","OAES_045-M-20180530-COMP_soil_microbe_db_filtered",TRUE,0.18437,1786,"OAES_045-M-20180530-COMP",5239817,"soil_microbe_db","percent_classified",0.0593589432608047,"% reads classified",3376181,0.644331853574276
"1150","Shrubland","Shrubland",35.419991,"shrubScrub","OAES","Not Alaska site","OAES_007-M-20170627-COMP_soil_microbe_db_filtered",TRUE,0.183210000000001,1758,"OAES_007-M-20170627-COMP",9600977,"soil_microbe_db","percent_classified",0.0539270118030696,"% reads classified",6410667,0.667709859111213
"1151","Shrubland","Shrubland",35.419991,"shrubScrub","OAES","Not Alaska site","OAES_007-M-20180530-COMP_soil_microbe_db_filtered",TRUE,0.171700000000001,1760,"OAES_007-M-20180530-COMP",9631626,"soil_microbe_db","percent_classified",0.0684496054975557,"% reads classified",6234132,0.647256444550484
"1152","Shrubland","Shrubland",35.420795,"shrubScrub","OAES","Not Alaska site","OAES_009-M-20170627-COMP_soil_microbe_db_filtered",TRUE,0.183450000000001,1762,"OAES_009-M-20170627-COMP",6335552,"soil_microbe_db","percent_classified",0.0520631824977524,"% reads classified",4187650,0.66097634428697
"1153","Shrubland","Shrubland",35.420795,"shrubScrub","OAES","Not Alaska site","OAES_009-M-20180530-COMP_soil_microbe_db_filtered",TRUE,0.174320000000001,1764,"OAES_009-M-20180530-COMP",8852316,"soil_microbe_db","percent_classified",0.0620775399341822,"% reads classified",5930716,0.669962075461382
"1154","Shrubland","Shrubland",36.989997,"shrubScrub","TEAK","Not Alaska site","TEAK_025-M-20210726-COMP_soil_microbe_db_filtered",TRUE,0.207720000000002,3294,"TEAK_025-M-20210726-COMP",114265026,"soil_microbe_db","percent_classified",0.0478974555171413,"% reads classified",59657770,0.522099999347132
"1155","Shrubland","Shrubland",37.127266,"shrubScrub","SJER","Not Alaska site","SJER_025-M-20170315-COMP_soil_microbe_db_filtered",TRUE,0.185360000000001,2736,"SJER_025-M-20170315-COMP",15240986,"soil_microbe_db","percent_classified",0.0554669494480213,"% reads classified",9201321,0.603722160757841
"1156","Shrubland","Shrubland",37.127266,"shrubScrub","SJER","Not Alaska site","SJER_025-M-20180227-COMP_soil_microbe_db_filtered",TRUE,0.19877,2738,"SJER_025-M-20180227-COMP",5463671,"soil_microbe_db","percent_classified",0.0563280622131164,"% reads classified",3316965,0.607094570665035
"1157","Shrubland","Shrubland",37.127266,"shrubScrub","SJER","Not Alaska site","SJER_025-M-20190313-COMP_soil_microbe_db_filtered",TRUE,0.31294,2740,"SJER_025-M-20190313-COMP",719086,"soil_microbe_db","percent_classified",0.0508075529213474,"% reads classified",329721,0.458527909040087
"1158","Shrubland","Shrubland",37.127266,"shrubScrub","SJER","Not Alaska site","SJER_025-O-20170315-COMP_soil_microbe_db_filtered",TRUE,0.15002,2742,"SJER_025-O-20170315-COMP",22102935,"soil_microbe_db","percent_classified",0.0661890830335428,"% reads classified",14032675,0.634878354390492
"1159","Shrubland","Shrubland",38.210793,"shrubScrub","MOAB","Not Alaska site","MOAB_002-M-20170522-COMP_soil_microbe_db_filtered",TRUE,0.20824,1576,"MOAB_002-M-20170522-COMP",4077108,"soil_microbe_db","percent_classified",0.0595203757172977,"% reads classified",2578843,0.632517706178007
"1160","Shrubland","Shrubland",38.21093,"shrubScrub","MOAB","Not Alaska site","MOAB_005-M-20170522-COMP_soil_microbe_db_filtered",TRUE,0.186420000000001,1584,"MOAB_005-M-20170522-COMP",13889165,"soil_microbe_db","percent_classified",0.0602579780713959,"% reads classified",8915645,0.641913678756066
"1161","Shrubland","Shrubland",38.233269,"shrubScrub","MOAB","Not Alaska site","MOAB_004-M-20170521-COMP_soil_microbe_db_filtered",TRUE,0.184070000000001,1582,"MOAB_004-M-20170521-COMP",12837094,"soil_microbe_db","percent_classified",0.0823046867149216,"% reads classified",7874275,0.613400119996005
"1162","Shrubland","Shrubland",38.236381,"shrubScrub","MOAB","Not Alaska site","MOAB_006-M-20160728-COMP_soil_microbe_db_filtered",TRUE,0.26188,1586,"MOAB_006-M-20160728-COMP",1708172,"soil_microbe_db","percent_classified",0.0422229143201036,"% reads classified",1115790,0.653207054090572
"1163","Shrubland","Shrubland",38.236381,"shrubScrub","MOAB","Not Alaska site","MOAB_006-M-20170521-COMP_soil_microbe_db_filtered",TRUE,0.191180000000001,1588,"MOAB_006-M-20170521-COMP",5382654,"soil_microbe_db","percent_classified",0.10899307293391,"% reads classified",2980826,0.55378369109365
"1164","Shrubland","Shrubland",38.24454,"shrubScrub","MOAB","Not Alaska site","MOAB_044-M-20170523-COMP_soil_microbe_db_filtered",TRUE,0.187050000000001,1590,"MOAB_044-M-20170523-COMP",4638297,"soil_microbe_db","percent_classified",0.0744145965642131,"% reads classified",3000450,0.646886130836382
"1165","Shrubland","Shrubland",38.245635,"shrubScrub","MOAB","Not Alaska site","MOAB_047-M-20170523-COMP_soil_microbe_db_filtered",TRUE,0.196120000000002,1598,"MOAB_047-M-20170523-COMP",10959197,"soil_microbe_db","percent_classified",0.0808500841804377,"% reads classified",6498978,0.593015893408979
"1166","Shrubland","Shrubland",38.245899,"shrubScrub","MOAB","Not Alaska site","MOAB_045-M-20160725-COMP_soil_microbe_db_filtered",TRUE,0.21831,1592,"MOAB_045-M-20160725-COMP",2472676,"soil_microbe_db","percent_classified",0.0640233496018079,"% reads classified",1519205,0.614397114704878
"1167","Shrubland","Shrubland",38.245899,"shrubScrub","MOAB","Not Alaska site","MOAB_045-M-20170523-COMP_soil_microbe_db_filtered",TRUE,0.194710000000002,1594,"MOAB_045-M-20170523-COMP",8130992,"soil_microbe_db","percent_classified",0.0955206941539237,"% reads classified",4332096,0.532788127205143
"1168","Shrubland","Shrubland",38.248084,"shrubScrub","MOAB","Not Alaska site","MOAB_046-M-20170523-COMP_soil_microbe_db_filtered",TRUE,0.206610000000001,1596,"MOAB_046-M-20170523-COMP",9767913,"soil_microbe_db","percent_classified",0.0603605908447383,"% reads classified",6246140,0.63945491734007
"1169","Shrubland","Shrubland",38.257569,"shrubScrub","MOAB","Not Alaska site","MOAB_001-M-20160727-COMP_soil_microbe_db_filtered",TRUE,0.181180000000001,1572,"MOAB_001-M-20160727-COMP",19337518,"soil_microbe_db","percent_classified",0.067415425288809,"% reads classified",12975560,0.671004417423167
"1170","Shrubland","Shrubland",38.257569,"shrubScrub","MOAB","Not Alaska site","MOAB_001-M-20170521-COMP_soil_microbe_db_filtered",TRUE,0.195720000000001,1574,"MOAB_001-M-20170521-COMP",18089381,"soil_microbe_db","percent_classified",0.0602290371351015,"% reads classified",11309582,0.625205583319849
"1171","Shrubland","Shrubland",39.058572,"shrubScrub","BLAN","Not Alaska site","BLAN_032-M-20170714-COMP_soil_microbe_db_filtered",TRUE,0.180750000000001,186,"BLAN_032-M-20170714-COMP",9039699,"soil_microbe_db","percent_classified",0.100134971308226,"% reads classified",3525492,0.390001038751401
"1172","Shrubland","Shrubland",39.058572,"shrubScrub","BLAN","Not Alaska site","BLAN_032-M-20200714-COMP_soil_microbe_db_filtered",TRUE,0.20313,188,"BLAN_032-M-20200714-COMP",3838111,"soil_microbe_db","percent_classified",0.0910893405636262,"% reads classified",1745062,0.454666892124798
"1173","Shrubland","Shrubland",39.103068,"shrubScrub","KONZ","Not Alaska site","KONZ_046-M-20180717-COMP_soil_microbe_db_filtered",TRUE,0.19646,1446,"KONZ_046-M-20180717-COMP",4613376,"soil_microbe_db","percent_classified",0.052137957105599,"% reads classified",2823409,0.612004961225792
"1174","Shrubland","Shrubland",39.103068,"shrubScrub","KONZ","Not Alaska site","KONZ_046-M-20190716-COMP_soil_microbe_db_filtered",TRUE,0.18695,1448,"KONZ_046-M-20190716-COMP",3265554,"soil_microbe_db","percent_classified",0.0896901413971412,"% reads classified",1590648,0.487098973099205
"1175","Shrubland","Shrubland",39.103068,"shrubScrub","KONZ","Not Alaska site","KONZ_046-M-20200730-COMP_soil_microbe_db_filtered",TRUE,0.185620000000002,1450,"KONZ_046-M-20200730-COMP",10316225,"soil_microbe_db","percent_classified",0.0674492849855446,"% reads classified",5313491,0.515061565640532
"1176","Shrubland","Shrubland",39.103068,"shrubScrub","KONZ","Not Alaska site","KONZ_046-M-20210720-COMP_soil_microbe_db_filtered",TRUE,0.203470000000001,1452,"KONZ_046-M-20210720-COMP",79887782,"soil_microbe_db","percent_classified",0.0430551069749314,"% reads classified",42823457,0.536045136413976
"1177","Shrubland","Shrubland",40.05035,"shrubScrub","NIWO","Not Alaska site","NIWO_041-M-20170801-COMP_soil_microbe_db_filtered",TRUE,0.195860000000001,1684,"NIWO_041-M-20170801-COMP",8303309,"soil_microbe_db","percent_classified",0.0708342902811397,"% reads classified",4898530,0.589949139553882
"1178","Shrubland","Shrubland",40.05035,"shrubScrub","NIWO","Not Alaska site","NIWO_041-M-20180731-COMP_soil_microbe_db_filtered",TRUE,0.245350000000002,1686,"NIWO_041-M-20180731-COMP",9125269,"soil_microbe_db","percent_classified",0.0572152996256877,"% reads classified",4603089,0.504433239173552
