sampleID,db_name,samp_name,taxonomic_rank,filter_status,taxon_group,reads_classified,seq_depth,pct_classified
UNDE_044-M-20190717-COMP,soil_microbe_db,UNDE_044-M-20190717-COMP_soil_microbe_db,family,before,all_domain,1364694,3085654,44.22705851012459
UNDE_044-M-20190717-COMP,soil_microbe_db,UNDE_044-M-20190717-COMP_soil_microbe_db,genus,before,all_domain,1174731,3085654,38.070729900371205
UNDE_044-M-20190717-COMP,soil_microbe_db,UNDE_044-M-20190717-COMP_soil_microbe_db,species,before,all_domain,1082125,3085654,35.069550895855464
UNDE_044-M-20190717-COMP,soil_microbe_db,UNDE_044-M-20190717-COMP_soil_microbe_db,strain,before,all_domain,100938,3085654,3.271202798499119
UNDE_044-M-20200806-COMP,soil_microbe_db,UNDE_044-M-20200806-COMP_soil_microbe_db,phylum,before,all_domain,1372769,3613950,37.985279265070076
UNDE_044-M-20200806-COMP,soil_microbe_db,UNDE_044-M-20200806-COMP_soil_microbe_db,phylum,before,fungi,50070,3613950,1.3854646577844187
UNDE_044-M-20200806-COMP,soil_microbe_db,UNDE_044-M-20200806-COMP_soil_microbe_db,class,before,all_domain,1307455,3613950,36.17800467632369
UNDE_044-M-20200806-COMP,soil_microbe_db,UNDE_044-M-20200806-COMP_soil_microbe_db,order,before,all_domain,1208372,3613950,33.43632313673404
UNDE_044-M-20200806-COMP,soil_microbe_db,UNDE_044-M-20200806-COMP_soil_microbe_db,family,before,all_domain,1098865,3613950,30.406203738291897
UNDE_044-M-20200806-COMP,soil_microbe_db,UNDE_044-M-20200806-COMP_soil_microbe_db,genus,before,all_domain,870426,3613950,24.085169966380278
UNDE_044-M-20200806-COMP,soil_microbe_db,UNDE_044-M-20200806-COMP_soil_microbe_db,species,before,all_domain,812626,3613950,22.485811923241883
UNDE_044-M-20200806-COMP,soil_microbe_db,UNDE_044-M-20200806-COMP_soil_microbe_db,strain,before,all_domain,71771,3613950,1.985943358375185
UNDE_044-O-20160815-COMP,soil_microbe_db,UNDE_044-O-20160815-COMP_soil_microbe_db,phylum,before,all_domain,3558717,10448977,34.05804223705344
UNDE_044-O-20160815-COMP,soil_microbe_db,UNDE_044-O-20160815-COMP_soil_microbe_db,phylum,before,fungi,135789,10448977,1.2995434864102007
UNDE_044-O-20160815-COMP,soil_microbe_db,UNDE_044-O-20160815-COMP_soil_microbe_db,class,before,all_domain,3406135,10448977,32.59778445296607
UNDE_044-O-20160815-COMP,soil_microbe_db,UNDE_044-O-20160815-COMP_soil_microbe_db,order,before,all_domain,3167892,10448977,30.317723926466677
UNDE_044-O-20160815-COMP,soil_microbe_db,UNDE_044-O-20160815-COMP_soil_microbe_db,family,before,all_domain,2943138,10448977,28.166757377301145
UNDE_044-O-20160815-COMP,soil_microbe_db,UNDE_044-O-20160815-COMP_soil_microbe_db,genus,before,all_domain,2355524,10448977,22.543106372997087
UNDE_044-O-20160815-COMP,soil_microbe_db,UNDE_044-O-20160815-COMP_soil_microbe_db,species,before,all_domain,2157583,10448977,20.648748676545083
UNDE_044-O-20160815-COMP,soil_microbe_db,UNDE_044-O-20160815-COMP_soil_microbe_db,strain,before,all_domain,195965,10448977,1.8754467542612068
UNDE_044-O-20180724-COMP,soil_microbe_db,UNDE_044-O-20180724-COMP_soil_microbe_db,phylum,before,all_domain,10595657,22746978,46.58050401244508
UNDE_044-O-20180724-COMP,soil_microbe_db,UNDE_044-O-20180724-COMP_soil_microbe_db,phylum,before,fungi,471167,22746978,2.0713388829056765
UNDE_044-O-20180724-COMP,soil_microbe_db,UNDE_044-O-20180724-COMP_soil_microbe_db,class,before,all_domain,10066176,22746978,44.2528058012805
UNDE_044-O-20180724-COMP,soil_microbe_db,UNDE_044-O-20180724-COMP_soil_microbe_db,order,before,all_domain,9379215,22746978,41.232795846551575
UNDE_044-O-20180724-COMP,soil_microbe_db,UNDE_044-O-20180724-COMP_soil_microbe_db,family,before,all_domain,8685803,22746978,38.184426080686414
UNDE_044-O-20180724-COMP,soil_microbe_db,UNDE_044-O-20180724-COMP_soil_microbe_db,genus,before,all_domain,7120612,22746978,31.30355161903265
UNDE_044-O-20180724-COMP,soil_microbe_db,UNDE_044-O-20180724-COMP_soil_microbe_db,species,before,all_domain,6469334,22746978,28.440410853696697
UNDE_044-O-20180724-COMP,soil_microbe_db,UNDE_044-O-20180724-COMP_soil_microbe_db,strain,before,all_domain,538720,22746978,2.3683145954596694
UNDE_044-O-20190717-COMP,soil_microbe_db,UNDE_044-O-20190717-COMP_soil_microbe_db,phylum,before,all_domain,1216663,2593362,46.91450711470285
UNDE_044-O-20190717-COMP,soil_microbe_db,UNDE_044-O-20190717-COMP_soil_microbe_db,phylum,before,fungi,30175,2593362,1.163547549474389
UNDE_044-O-20190717-COMP,soil_microbe_db,UNDE_044-O-20190717-COMP_soil_microbe_db,class,before,all_domain,1149101,2593362,44.3093174034323
UNDE_044-O-20190717-COMP,soil_microbe_db,UNDE_044-O-20190717-COMP_soil_microbe_db,order,before,all_domain,1030621,2593362,39.7407303723892
UNDE_044-O-20190717-COMP,soil_microbe_db,UNDE_044-O-20190717-COMP_soil_microbe_db,family,before,all_domain,953464,2593362,36.7655576043761
UNDE_044-O-20190717-COMP,soil_microbe_db,UNDE_044-O-20190717-COMP_soil_microbe_db,genus,before,all_domain,800095,2593362,30.851651254240636
UNDE_044-O-20190717-COMP,soil_microbe_db,UNDE_044-O-20190717-COMP_soil_microbe_db,species,before,all_domain,747484,2593362,28.82297187974529
UNDE_044-O-20190717-COMP,soil_microbe_db,UNDE_044-O-20190717-COMP_soil_microbe_db,strain,before,all_domain,69254,2593362,2.6704332060082625
UNDE_044-O-20200806-COMP,soil_microbe_db,UNDE_044-O-20200806-COMP_soil_microbe_db,phylum,before,all_domain,2111198,5934983,35.57209852159644
UNDE_044-O-20200806-COMP,soil_microbe_db,UNDE_044-O-20200806-COMP_soil_microbe_db,phylum,before,fungi,261520,5934983,4.406415317449098
UNDE_044-O-20200806-COMP,soil_microbe_db,UNDE_044-O-20200806-COMP_soil_microbe_db,class,before,all_domain,2005362,5934983,33.78884151816442
UNDE_044-O-20200806-COMP,soil_microbe_db,UNDE_044-O-20200806-COMP_soil_microbe_db,order,before,all_domain,1872380,5934983,31.54819483054964
UNDE_044-O-20200806-COMP,soil_microbe_db,UNDE_044-O-20200806-COMP_soil_microbe_db,family,before,all_domain,1738687,5934983,29.29556832765991
UNDE_044-O-20200806-COMP,soil_microbe_db,UNDE_044-O-20200806-COMP_soil_microbe_db,genus,before,all_domain,1435276,5934983,24.183321165368124
UNDE_044-O-20200806-COMP,soil_microbe_db,UNDE_044-O-20200806-COMP_soil_microbe_db,species,before,all_domain,1363590,5934983,22.975465978588314
UNDE_044-O-20200806-COMP,soil_microbe_db,UNDE_044-O-20200806-COMP_soil_microbe_db,strain,before,all_domain,126903,5934983,2.1382201094763036
WOOD_001-M-20140507-COMP,soil_microbe_db,WOOD_001-M-20140507-COMP_soil_microbe_db,phylum,before,all_domain,2987511,8828281,33.84023458247421
WOOD_001-M-20140507-COMP,soil_microbe_db,WOOD_001-M-20140507-COMP_soil_microbe_db,phylum,before,fungi,76109,8828281,0.8621044119461081
WOOD_001-M-20140507-COMP,soil_microbe_db,WOOD_001-M-20140507-COMP_soil_microbe_db,class,before,all_domain,2796229,8828281,31.67353871042392
WOOD_001-M-20140507-COMP,soil_microbe_db,WOOD_001-M-20140507-COMP_soil_microbe_db,order,before,all_domain,2525628,8828281,28.60837800699819
WOOD_001-M-20140507-COMP,soil_microbe_db,WOOD_001-M-20140507-COMP_soil_microbe_db,family,before,all_domain,2285803,8828281,25.891824240755362
WOOD_001-M-20140507-COMP,soil_microbe_db,WOOD_001-M-20140507-COMP_soil_microbe_db,genus,before,all_domain,1922132,8828281,21.772437918548356
WOOD_001-M-20140507-COMP,soil_microbe_db,WOOD_001-M-20140507-COMP_soil_microbe_db,species,before,all_domain,1793996,8828281,20.321011531010395
WOOD_001-M-20140507-COMP,soil_microbe_db,WOOD_001-M-20140507-COMP_soil_microbe_db,strain,before,all_domain,155370,8828281,1.7599122637804574
WOOD_001-M-20140702-COMP,soil_microbe_db,WOOD_001-M-20140702-COMP_soil_microbe_db,phylum,before,all_domain,3632047,10941522,33.19508017257562
WOOD_001-M-20140702-COMP,soil_microbe_db,WOOD_001-M-20140702-COMP_soil_microbe_db,phylum,before,fungi,75587,10941522,0.6908271079654184
WOOD_001-M-20140702-COMP,soil_microbe_db,WOOD_001-M-20140702-COMP_soil_microbe_db,class,before,all_domain,3402831,10941522,31.10016138522593
WOOD_001-M-20140702-COMP,soil_microbe_db,WOOD_001-M-20140702-COMP_soil_microbe_db,order,before,all_domain,3066283,10941522,28.02428217938967
WOOD_001-M-20140702-COMP,soil_microbe_db,WOOD_001-M-20140702-COMP_soil_microbe_db,family,before,all_domain,2782886,10941522,25.43417634219444
WOOD_001-M-20140702-COMP,soil_microbe_db,WOOD_001-M-20140702-COMP_soil_microbe_db,genus,before,all_domain,2345211,10941522,21.434047292506474
WOOD_001-M-20140702-COMP,soil_microbe_db,WOOD_001-M-20140702-COMP_soil_microbe_db,species,before,all_domain,2188810,10941522,20.004620929336888
WOOD_001-M-20140702-COMP,soil_microbe_db,WOOD_001-M-20140702-COMP_soil_microbe_db,strain,before,all_domain,192362,10941522,1.758091790154971
WOOD_001-M-20140925-COMP,soil_microbe_db,WOOD_001-M-20140925-COMP_soil_microbe_db,phylum,before,all_domain,3799321,12239598,31.04122373953785
WOOD_001-M-20140925-COMP,soil_microbe_db,WOOD_001-M-20140925-COMP_soil_microbe_db,phylum,before,fungi,111495,12239598,0.9109367807668193
WOOD_001-M-20140925-COMP,soil_microbe_db,WOOD_001-M-20140925-COMP_soil_microbe_db,class,before,all_domain,3553628,12239598,29.033862059848698
WOOD_001-M-20140925-COMP,soil_microbe_db,WOOD_001-M-20140925-COMP_soil_microbe_db,order,before,all_domain,3211599,12239598,26.239415706300157
WOOD_001-M-20140925-COMP,soil_microbe_db,WOOD_001-M-20140925-COMP_soil_microbe_db,family,before,all_domain,2895653,12239598,23.658072756964728
WOOD_001-M-20140925-COMP,soil_microbe_db,WOOD_001-M-20140925-COMP_soil_microbe_db,genus,before,all_domain,2416453,12239598,19.742911491047337
WOOD_001-M-20140925-COMP,soil_microbe_db,WOOD_001-M-20140925-COMP_soil_microbe_db,species,before,all_domain,2284236,12239598,18.662671764219706
WOOD_001-M-20140925-COMP,soil_microbe_db,WOOD_001-M-20140925-COMP_soil_microbe_db,strain,before,all_domain,203476,12239598,1.6624402206673783
WOOD_001-M-20180723-COMP,soil_microbe_db,WOOD_001-M-20180723-COMP_soil_microbe_db,phylum,before,all_domain,2970955,4782628,62.11971744404959
WOOD_001-M-20180723-COMP,soil_microbe_db,WOOD_001-M-20180723-COMP_soil_microbe_db,phylum,before,fungi,63472,4782628,1.327136461376465
WOOD_001-M-20180723-COMP,soil_microbe_db,WOOD_001-M-20180723-COMP_soil_microbe_db,class,before,all_domain,2860528,4782628,59.810798581867544
WOOD_001-M-20180723-COMP,soil_microbe_db,WOOD_001-M-20180723-COMP_soil_microbe_db,order,before,all_domain,2626485,4782628,54.91719197060696
WOOD_001-M-20180723-COMP,soil_microbe_db,WOOD_001-M-20180723-COMP_soil_microbe_db,family,before,all_domain,2474577,4782628,51.740946609270054
WOOD_001-M-20180723-COMP,soil_microbe_db,WOOD_001-M-20180723-COMP_soil_microbe_db,genus,before,all_domain,2167714,4782628,45.32474614375192
WOOD_001-M-20180723-COMP,soil_microbe_db,WOOD_001-M-20180723-COMP_soil_microbe_db,species,before,all_domain,1911584,4782628,39.96932230564451
WOOD_001-M-20180723-COMP,soil_microbe_db,WOOD_001-M-20180723-COMP_soil_microbe_db,strain,before,all_domain,167401,4782628,3.5001885992387445
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,phylum,before,all_domain,2693157,5420630,49.683468526721065
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,phylum,before,fungi,76684,5420630,1.4146695125843305
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,class,before,all_domain,2549144,5420630,47.02671091736569
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,order,before,all_domain,2286541,5420630,42.18220022395921
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,family,before,all_domain,2125135,5420630,39.20457585188438
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,genus,before,all_domain,1769356,5420630,32.64115056736948
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,species,before,all_domain,1654888,5420630,30.529440304909205
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,strain,before,all_domain,154211,5420630,2.8448907230340383
WOOD_001-M-20210714-COMP,soil_microbe_db,WOOD_001-M-20210714-COMP_soil_microbe_db,phylum,before,all_domain,75237726,143028434,52.60333480264491
WOOD_001-M-20210714-COMP,soil_microbe_db,WOOD_001-M-20210714-COMP_soil_microbe_db,phylum,before,fungi,1124724,143028434,0.7863639197783567
WOOD_001-M-20210714-COMP,soil_microbe_db,WOOD_001-M-20210714-COMP_soil_microbe_db,class,before,all_domain,71600082,143028434,50.06003351753121
WOOD_001-M-20210714-COMP,soil_microbe_db,WOOD_001-M-20210714-COMP_soil_microbe_db,order,before,all_domain,64112975,143028434,44.825335219708826
WOOD_001-M-20210714-COMP,soil_microbe_db,WOOD_001-M-20210714-COMP_soil_microbe_db,family,before,all_domain,59423126,143028434,41.54637252058566
WOOD_001-M-20210714-COMP,soil_microbe_db,WOOD_001-M-20210714-COMP_soil_microbe_db,genus,before,all_domain,49006546,143028434,34.26349896273073
WOOD_001-M-20210714-COMP,soil_microbe_db,WOOD_001-M-20210714-COMP_soil_microbe_db,species,before,all_domain,45295371,143028434,31.668787620229416
WOOD_001-M-20210714-COMP,soil_microbe_db,WOOD_001-M-20210714-COMP_soil_microbe_db,strain,before,all_domain,4281589,143028434,2.9935229522264084
WOOD_002-M-20140507-COMP,soil_microbe_db,WOOD_002-M-20140507-COMP_soil_microbe_db,phylum,before,all_domain,3968930,11052739,35.90901766521403
WOOD_002-M-20140507-COMP,soil_microbe_db,WOOD_002-M-20140507-COMP_soil_microbe_db,phylum,before,fungi,97839,11052739,0.8852013966854733
WOOD_002-M-20140507-COMP,soil_microbe_db,WOOD_002-M-20140507-COMP_soil_microbe_db,class,before,all_domain,3726036,11052739,33.71142664275344
WOOD_002-M-20140507-COMP,soil_microbe_db,WOOD_002-M-20140507-COMP_soil_microbe_db,order,before,all_domain,3353734,11052739,30.34301271386215
WOOD_002-M-20140507-COMP,soil_microbe_db,WOOD_002-M-20140507-COMP_soil_microbe_db,family,before,all_domain,3064126,11052739,27.722775322931266
WOOD_002-M-20140507-COMP,soil_microbe_db,WOOD_002-M-20140507-COMP_soil_microbe_db,genus,before,all_domain,2568958,11052739,23.24272743615858
WOOD_002-M-20140507-COMP,soil_microbe_db,WOOD_002-M-20140507-COMP_soil_microbe_db,species,before,all_domain,2381020,11052739,21.542352533611805
WOOD_002-M-20140507-COMP,soil_microbe_db,WOOD_002-M-20140507-COMP_soil_microbe_db,strain,before,all_domain,210761,11052739,1.9068667051669275
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,phylum,before,all_domain,1440815,4056139,35.521834927254716
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,phylum,before,fungi,28879,4056139,0.7119825035581867
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,class,before,all_domain,1348747,4056139,33.25199161074115
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,order,before,all_domain,1211314,4056139,29.86372015357462
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,family,before,all_domain,1099044,4056139,27.095816982603406
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,genus,before,all_domain,910397,4056139,22.44491621219095
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,species,before,all_domain,852596,4056139,21.019891083614244
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,strain,before,all_domain,74870,4056139,1.8458440403546328
WOOD_002-M-20140925-COMP,soil_microbe_db,WOOD_002-M-20140925-COMP_soil_microbe_db,phylum,before,all_domain,3964987,12126515,32.69683829195775
WOOD_002-M-20140925-COMP,soil_microbe_db,WOOD_002-M-20140925-COMP_soil_microbe_db,phylum,before,fungi,165251,12126515,1.3627245750324806
WOOD_002-M-20140925-COMP,soil_microbe_db,WOOD_002-M-20140925-COMP_soil_microbe_db,class,before,all_domain,3708696,12126515,30.58336216134644
WOOD_002-M-20140925-COMP,soil_microbe_db,WOOD_002-M-20140925-COMP_soil_microbe_db,order,before,all_domain,3350645,12126515,27.630733149631197
WOOD_002-M-20140925-COMP,soil_microbe_db,WOOD_002-M-20140925-COMP_soil_microbe_db,family,before,all_domain,3058741,12126515,25.223578249810437
WOOD_002-M-20140925-COMP,soil_microbe_db,WOOD_002-M-20140925-COMP_soil_microbe_db,genus,before,all_domain,2529865,12126515,20.862259272346588
WOOD_002-M-20140925-COMP,soil_microbe_db,WOOD_002-M-20140925-COMP_soil_microbe_db,species,before,all_domain,2382180,12126515,19.644390824569136
WOOD_002-M-20140925-COMP,soil_microbe_db,WOOD_002-M-20140925-COMP_soil_microbe_db,strain,before,all_domain,216675,12126515,1.786787052999151
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,phylum,before,all_domain,1577478,2443243,64.56492456951682
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,phylum,before,fungi,17666,2443243,0.7230553817201155
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,class,before,all_domain,1489365,2443243,60.95852929896862
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,order,before,all_domain,1303867,2443243,53.366243144869344
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,family,before,all_domain,1218977,2443243,49.8917627104631
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,genus,before,all_domain,984058,2443243,40.27671418684101
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,species,before,all_domain,890441,2443243,36.445044557581866
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,strain,before,all_domain,81427,2443243,3.332742588436762
WOOD_002-M-20180724-COMP,soil_microbe_db,WOOD_002-M-20180724-COMP_soil_microbe_db,phylum,before,all_domain,3921065,6586646,59.530525854888815
WOOD_002-M-20180724-COMP,soil_microbe_db,WOOD_002-M-20180724-COMP_soil_microbe_db,phylum,before,fungi,113119,6586646,1.717399113296813
WOOD_002-M-20180724-COMP,soil_microbe_db,WOOD_002-M-20180724-COMP_soil_microbe_db,class,before,all_domain,3778593,6586646,57.367482630765345
WOOD_002-M-20180724-COMP,soil_microbe_db,WOOD_002-M-20180724-COMP_soil_microbe_db,order,before,all_domain,3482751,6586646,52.875940197788076
WOOD_002-M-20180724-COMP,soil_microbe_db,WOOD_002-M-20180724-COMP_soil_microbe_db,family,before,all_domain,3291939,6586646,49.97898778832201
WOOD_002-M-20180724-COMP,soil_microbe_db,WOOD_002-M-20180724-COMP_soil_microbe_db,genus,before,all_domain,2899282,6586646,44.01757738308693
WOOD_002-M-20180724-COMP,soil_microbe_db,WOOD_002-M-20180724-COMP_soil_microbe_db,species,before,all_domain,2580298,6586646,39.174687693858154
WOOD_002-M-20180724-COMP,soil_microbe_db,WOOD_002-M-20180724-COMP_soil_microbe_db,strain,before,all_domain,216170,6586646,3.281943495976556
WOOD_002-M-20190717-COMP,soil_microbe_db,WOOD_002-M-20190717-COMP_soil_microbe_db,phylum,before,all_domain,2418401,5000515,48.363038607023476
WOOD_002-M-20190717-COMP,soil_microbe_db,WOOD_002-M-20190717-COMP_soil_microbe_db,phylum,before,fungi,70204,5000515,1.4039353946543507
WOOD_002-M-20190717-COMP,soil_microbe_db,WOOD_002-M-20190717-COMP_soil_microbe_db,class,before,all_domain,2287018,5000515,45.7356492281295
WOOD_002-M-20190717-COMP,soil_microbe_db,WOOD_002-M-20190717-COMP_soil_microbe_db,order,before,all_domain,2061311,5000515,41.221974136663924
WOOD_002-M-20190717-COMP,soil_microbe_db,WOOD_002-M-20190717-COMP_soil_microbe_db,family,before,all_domain,1916926,5000515,38.33457153913147
WOOD_002-M-20190717-COMP,soil_microbe_db,WOOD_002-M-20190717-COMP_soil_microbe_db,genus,before,all_domain,1600893,5000515,32.014562500062496
WOOD_002-M-20190717-COMP,soil_microbe_db,WOOD_002-M-20190717-COMP_soil_microbe_db,species,before,all_domain,1477672,5000515,29.550396309180154
WOOD_002-M-20190717-COMP,soil_microbe_db,WOOD_002-M-20190717-COMP_soil_microbe_db,strain,before,all_domain,138172,5000515,2.7631553949943157
WOOD_002-M-20200803-COMP,soil_microbe_db,WOOD_002-M-20200803-COMP_soil_microbe_db,phylum,before,all_domain,2950386,6057374,48.707344139556184
